image_path,d_train,match_train,d_val,match_val,d_test,match_test,d_any,class_name,brisc_split,plane,clean_vs_train,clean_vs_any
classification_task/test/glioma/brisc2025_test_00105_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_370.jpg,10,data\brain_tumor\meningioma\Tr-me_1216.jpg,12,data\brain_tumor\glioma\Tr-gl_161.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00106_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_926.jpg,14,data\brain_tumor\glioma\Tr-gl_1243.jpg,0,data\brain_tumor\glioma\Te-gl_398.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00107_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_8.jpg,6,data\brain_tumor\glioma\Tr-gl_369.jpg,10,data\brain_tumor\glioma\Te-gl_253.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00108_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1205.jpg,6,data\brain_tumor\glioma\Tr-gl_369.jpg,0,data\brain_tumor\glioma\Te-gl_253.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00109_gl_co_t1.jpg,8,data\brain_tumor\meningioma\Tr-me_633.jpg,12,data\brain_tumor\glioma\Tr-gl_468.jpg,0,data\brain_tumor\glioma\Te-gl_156.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00110_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_162.jpg,4,data\brain_tumor\meningioma\Tr-me_407.jpg,10,data\brain_tumor\meningioma\Tr-me_1139.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00111_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_322.jpg,12,data\brain_tumor\meningioma\Tr-me_244.jpg,14,data\brain_tumor\glioma\Tr-gl_1078.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00112_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_31.jpg,10,data\brain_tumor\glioma\Te-gl_247.jpg,12,data\brain_tumor\notumor\Tr-no_406.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00113_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_271.jpg,12,data\brain_tumor\glioma\Tr-gl_1152.jpg,6,data\brain_tumor\glioma\Tr-gl_656.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00114_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_346.jpg,12,data\brain_tumor\meningioma\Tr-me_1074.jpg,14,data\brain_tumor\meningioma\Tr-me_171.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00115_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_307.jpg,10,data\brain_tumor\glioma\Tr-gl_486.jpg,12,data\brain_tumor\glioma\Te-gl_158.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00116_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_44.jpg,10,data\brain_tumor\meningioma\Tr-me_542.jpg,8,data\brain_tumor\glioma\Tr-gl_726.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00117_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_400.jpg,10,data\brain_tumor\glioma\Tr-gl_519.jpg,14,data\brain_tumor\pituitary\Tr-pi_777.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00118_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_230.jpg,12,data\brain_tumor\glioma\Tr-gl_182.jpg,14,data\brain_tumor\glioma\Tr-gl_126.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00119_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1286.jpg,0,data\brain_tumor\glioma\Te-gl_80.jpg,10,data\brain_tumor\glioma\Tr-gl_44.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00120_gl_co_t1.jpg,12,data\brain_tumor\glioma\Te-gl_23.jpg,8,data\brain_tumor\glioma\Tr-gl_670.jpg,0,data\brain_tumor\glioma\Te-gl_60.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00121_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_81.jpg,14,data\brain_tumor\glioma\Tr-gl_330.jpg,12,data\brain_tumor\glioma\Tr-gl_655.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00122_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_122.jpg,16,data\brain_tumor\glioma\Tr-gl_1324.jpg,16,data\brain_tumor\glioma\Tr-gl_1171.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00123_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_390.jpg,10,data\brain_tumor\glioma\Tr-gl_483.jpg,10,data\brain_tumor\glioma\Tr-gl_1321.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00124_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_255.jpg,10,data\brain_tumor\glioma\Tr-gl_986.jpg,12,data\brain_tumor\meningioma\Te-me_80.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00125_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_392.jpg,12,data\brain_tumor\glioma\Tr-gl_1196.jpg,8,data\brain_tumor\glioma\Tr-gl_953.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00126_gl_co_t1.jpg,6,data\brain_tumor\glioma\Tr-gl_317.jpg,0,data\brain_tumor\glioma\Te-gl_180.jpg,10,data\brain_tumor\glioma\Tr-gl_1285.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00127_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1313.jpg,14,data\brain_tumor\glioma\Tr-gl_1156.jpg,0,data\brain_tumor\glioma\Te-gl_4.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00128_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_182.jpg,12,data\brain_tumor\glioma\Tr-gl_330.jpg,12,data\brain_tumor\meningioma\Tr-me_357.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00129_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_274.jpg,8,data\brain_tumor\glioma\Tr-gl_1091.jpg,10,data\brain_tumor\glioma\Tr-gl_953.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00130_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_143.jpg,10,data\brain_tumor\glioma\Tr-gl_1201.jpg,0,data\brain_tumor\glioma\Te-gl_355.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00131_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_49.jpg,8,data\brain_tumor\glioma\Tr-gl_1201.jpg,10,data\brain_tumor\glioma\Tr-gl_301.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00132_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_362.jpg,10,data\brain_tumor\meningioma\Tr-me_115.jpg,12,data\brain_tumor\glioma\Tr-gl_1023.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00133_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_227.jpg,12,data\brain_tumor\glioma\Tr-gl_1372.jpg,10,data\brain_tumor\meningioma\Tr-me_733.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00134_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_357.jpg,10,data\brain_tumor\glioma\Tr-gl_1090.jpg,14,data\brain_tumor\glioma\Tr-gl_1215.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00135_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_183.jpg,16,data\brain_tumor\pituitary\Tr-pi_583.jpg,8,data\brain_tumor\glioma\Tr-gl_533.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00136_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_209.jpg,8,data\brain_tumor\glioma\Tr-gl_916.jpg,10,data\brain_tumor\meningioma\Tr-me_1219.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00137_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_46.jpg,8,data\brain_tumor\glioma\Tr-gl_1264.jpg,12,data\brain_tumor\glioma\Tr-gl_254.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00138_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_383.jpg,10,data\brain_tumor\glioma\Tr-gl_119.jpg,12,data\brain_tumor\glioma\Tr-gl_1158.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00139_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_328.jpg,8,data\brain_tumor\glioma\Tr-gl_330.jpg,8,data\brain_tumor\glioma\Tr-gl_219.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00140_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_150.jpg,10,data\brain_tumor\glioma\Te-gl_347.jpg,8,data\brain_tumor\glioma\Tr-gl_1371.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00141_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_117.jpg,14,data\brain_tumor\pituitary\Te-pi_176.jpg,8,data\brain_tumor\glioma\Tr-gl_800.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00142_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_280.jpg,10,data\brain_tumor\meningioma\Tr-me_782.jpg,10,data\brain_tumor\glioma\Te-gl_251.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00143_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_290.jpg,6,data\brain_tumor\glioma\Tr-gl_1152.jpg,10,data\brain_tumor\glioma\Te-gl_300.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00144_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_306.jpg,10,data\brain_tumor\meningioma\Tr-me_312.jpg,10,data\brain_tumor\meningioma\Tr-me_211.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00145_gl_co_t1.jpg,10,data\brain_tumor\glioma\Tr-gl_545.jpg,0,data\brain_tumor\glioma\Te-gl_91.jpg,12,data\brain_tumor\meningioma\Tr-me_971.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00146_gl_co_t1.jpg,10,data\brain_tumor\glioma\Tr-gl_1347.jpg,12,data\brain_tumor\meningioma\Tr-me_28.jpg,0,data\brain_tumor\glioma\Te-gl_263.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00147_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_157.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_76.jpg,10,data\brain_tumor\glioma\Te-gl_184.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00148_gl_co_t1.jpg,10,data\brain_tumor\glioma\Te-gl_157.jpg,14,data\brain_tumor\meningioma\Tr-aug-me_76.jpg,0,data\brain_tumor\glioma\Te-gl_184.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00149_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1074.jpg,10,data\brain_tumor\glioma\Tr-gl_468.jpg,0,data\brain_tumor\glioma\Te-gl_158.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00150_gl_co_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_1054.jpg,6,data\brain_tumor\glioma\Tr-gl_216.jpg,0,data\brain_tumor\glioma\Te-gl_172.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00151_gl_co_t1.jpg,10,data\brain_tumor\glioma\Te-gl_280.jpg,12,data\brain_tumor\glioma\Tr-gl_692.jpg,0,data\brain_tumor\glioma\Te-gl_251.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00152_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_26.jpg,8,data\brain_tumor\glioma\Tr-gl_718.jpg,8,data\brain_tumor\pituitary\Tr-pi_1175.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00153_gl_co_t1.jpg,6,data\brain_tumor\glioma\Tr-gl_1205.jpg,10,data\brain_tumor\glioma\Tr-gl_369.jpg,0,data\brain_tumor\glioma\Te-gl_195.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00154_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_197.jpg,12,data\brain_tumor\glioma\Tr-gl_392.jpg,14,data\brain_tumor\glioma\Te-gl_192.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00155_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_388.jpg,10,data\brain_tumor\glioma\Tr-gl_91.jpg,14,data\brain_tumor\glioma\Te-gl_192.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00156_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_399.jpg,10,data\brain_tumor\glioma\Tr-gl_785.jpg,14,data\brain_tumor\glioma\Te-gl_337.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00157_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_208.jpg,12,data\brain_tumor\meningioma\Tr-me_1074.jpg,8,data\brain_tumor\glioma\Tr-gl_96.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00158_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_23.jpg,10,data\brain_tumor\meningioma\Tr-me_1074.jpg,8,data\brain_tumor\meningioma\Tr-me_201.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00159_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_237.jpg,12,data\brain_tumor\glioma\Te-gl_7.jpg,14,data\brain_tumor\glioma\Te-gl_156.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00160_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_51.jpg,12,data\brain_tumor\glioma\Te-gl_287.jpg,10,data\brain_tumor\glioma\Te-gl_156.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00161_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1294.jpg,0,data\brain_tumor\glioma\Te-gl_232.jpg,12,data\brain_tumor\glioma\Te-gl_195.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00162_gl_co_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_25.jpg,0,data\brain_tumor\glioma\Te-gl_287.jpg,10,data\brain_tumor\pituitary\Tr-pi_1175.jpg,0,glioma,test,coronal,True,False
classification_task/test/glioma/brisc2025_test_00163_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_130.jpg,8,data\brain_tumor\meningioma\Tr-me_312.jpg,12,data\brain_tumor\meningioma\Te-me_268.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00164_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_252.jpg,10,data\brain_tumor\meningioma\Tr-me_937.jpg,10,data\brain_tumor\meningioma\Tr-me_94.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00165_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_93.jpg,12,data\brain_tumor\glioma\Tr-gl_702.jpg,8,data\brain_tumor\glioma\Tr-gl_77.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00166_gl_co_t1.jpg,0,data\brain_tumor\glioma\Te-gl_181.jpg,12,data\brain_tumor\glioma\Tr-gl_370.jpg,12,data\brain_tumor\glioma\Te-gl_156.jpg,0,glioma,test,coronal,False,False
classification_task/test/glioma/brisc2025_test_00167_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_114.jpg,12,data\brain_tumor\glioma\Tr-gl_1114.jpg,8,data\brain_tumor\meningioma\Tr-me_794.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00168_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_79.jpg,6,data\brain_tumor\meningioma\Tr-aug-me_15.jpg,6,data\brain_tumor\glioma\Tr-gl_1321.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00169_gl_sa_t1.jpg,6,data\brain_tumor\meningioma\Tr-me_713.jpg,12,data\brain_tumor\glioma\Tr-gl_509.jpg,0,data\brain_tumor\glioma\Te-gl_236.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00170_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_246.jpg,12,data\brain_tumor\glioma\Tr-gl_165.jpg,12,data\brain_tumor\glioma\Te-gl_236.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00171_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_368.jpg,16,data\brain_tumor\pituitary\Tr-pi_1095.jpg,16,data\brain_tumor\glioma\Tr-gl_1000.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00172_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_55.jpg,16,data\brain_tumor\pituitary\Tr-pi_1285.jpg,14,data\brain_tumor\pituitary\Te-pi_127.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00173_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_11.jpg,8,data\brain_tumor\glioma\Tr-gl_1198.jpg,8,data\brain_tumor\glioma\Te-gl_192.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00174_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_210.jpg,14,data\brain_tumor\glioma\Tr-gl_1020.jpg,14,data\brain_tumor\glioma\Te-gl_134.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00175_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_356.jpg,8,data\brain_tumor\glioma\Tr-gl_1026.jpg,6,data\brain_tumor\glioma\Tr-gl_241.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00176_gl_sa_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_579.jpg,0,data\brain_tumor\glioma\Te-gl_113.jpg,10,data\brain_tumor\glioma\Te-gl_40.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00177_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_188.jpg,8,data\brain_tumor\glioma\Tr-gl_190.jpg,8,data\brain_tumor\pituitary\Te-pi_260.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00178_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_38.jpg,12,data\brain_tumor\meningioma\Tr-me_1211.jpg,12,data\brain_tumor\glioma\Tr-gl_1303.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00179_gl_sa_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1095.jpg,0,data\brain_tumor\glioma\Te-gl_381.jpg,8,data\brain_tumor\glioma\Tr-gl_499.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00180_gl_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_1214.jpg,0,data\brain_tumor\glioma\Te-gl_329.jpg,16,data\brain_tumor\glioma\Tr-gl_1306.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00181_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_191.jpg,12,data\brain_tumor\glioma\Tr-gl_1210.jpg,12,data\brain_tumor\glioma\Tr-gl_799.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00182_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_57.jpg,10,data\brain_tumor\meningioma\Tr-me_1184.jpg,10,data\brain_tumor\glioma\Te-gl_41.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00183_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_266.jpg,8,data\brain_tumor\glioma\Tr-gl_34.jpg,12,data\brain_tumor\glioma\Tr-gl_426.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00184_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_54.jpg,10,data\brain_tumor\glioma\Tr-gl_1210.jpg,6,data\brain_tumor\glioma\Tr-gl_898.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00185_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_239.jpg,10,data\brain_tumor\glioma\Tr-gl_1198.jpg,10,data\brain_tumor\glioma\Tr-gl_144.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00186_gl_sa_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1172.jpg,0,data\brain_tumor\glioma\Te-gl_367.jpg,8,data\brain_tumor\meningioma\Tr-me_1250.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00187_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_173.jpg,8,data\brain_tumor\glioma\Tr-gl_1368.jpg,6,data\brain_tumor\meningioma\Tr-me_794.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00188_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_286.jpg,6,data\brain_tumor\glioma\Tr-gl_1368.jpg,6,data\brain_tumor\meningioma\Tr-me_794.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00189_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_201.jpg,8,data\brain_tumor\meningioma\Tr-me_908.jpg,6,data\brain_tumor\glioma\Tr-gl_1321.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00190_gl_sa_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_123.jpg,10,data\brain_tumor\glioma\Te-gl_35.jpg,0,data\brain_tumor\glioma\Te-gl_134.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00191_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_334.jpg,10,data\brain_tumor\glioma\Tr-gl_1020.jpg,14,data\brain_tumor\glioma\Tr-gl_1000.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00192_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_127.jpg,10,data\brain_tumor\pituitary\Te-pi_33.jpg,12,data\brain_tumor\glioma\Tr-gl_1015.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00193_gl_sa_t1.jpg,6,data\brain_tumor\glioma\Tr-gl_763.jpg,0,data\brain_tumor\glioma\Te-gl_7.jpg,10,data\brain_tumor\glioma\Tr-gl_144.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00194_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_217.jpg,10,data\brain_tumor\glioma\Tr-gl_908.jpg,10,data\brain_tumor\glioma\Tr-gl_959.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00195_gl_sa_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1177.jpg,10,data\brain_tumor\pituitary\Te-pi_265.jpg,0,data\brain_tumor\glioma\Te-gl_137.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00196_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_258.jpg,12,data\brain_tumor\meningioma\Tr-me_675.jpg,14,data\brain_tumor\glioma\Te-gl_192.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00197_gl_sa_t1.jpg,8,data\brain_tumor\glioma\Tr-gl_1391.jpg,12,data\brain_tumor\glioma\Tr-gl_1200.jpg,0,data\brain_tumor\glioma\Te-gl_268.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00198_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_17.jpg,10,data\brain_tumor\glioma\Tr-gl_549.jpg,12,data\brain_tumor\glioma\Tr-gl_690.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00199_gl_sa_t1.jpg,0,data\brain_tumor\glioma\Te-gl_360.jpg,10,data\brain_tumor\glioma\Tr-gl_549.jpg,8,data\brain_tumor\glioma\Tr-gl_808.jpg,0,glioma,test,sagittal,False,False
classification_task/test/glioma/brisc2025_test_00200_gl_sa_t1.jpg,10,data\brain_tumor\glioma\Te-gl_150.jpg,0,data\brain_tumor\glioma\Te-gl_347.jpg,10,data\brain_tumor\glioma\Tr-gl_270.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00201_gl_sa_t1.jpg,10,data\brain_tumor\glioma\Tr-gl_1395.jpg,0,data\brain_tumor\glioma\Te-gl_148.jpg,10,data\brain_tumor\pituitary\Tr-pi_784.jpg,0,glioma,test,sagittal,True,False
classification_task/test/glioma/brisc2025_test_00202_gl_sa_t1.jpg,12,data\brain_tumor\glioma\Tr-gl_1316.jpg,12,data\brain_tumor\pituitary\Tr-pi_163.jpg,0,data\brain_tumor\glioma\Te-gl_42.jpg,0,glioma,test,sagittal,True,False
